time_secs,scrolling,mouse_clicks,e_legend_clicks,e_map_clicks,map_clicks,general_clicks,close_top_clicks,close_bottom_clicks,go_clicks,map_zoom,mouse_mov,key_presses,priority,order,user
5,0,0.2,0,1,0,0,0,0,0,0,30,0,1,1,1
10,0,0.3,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0,31.7,0,1,1,1
15,0,0.26666666666666666,0,0.5,0,0,0,0.5,0,0,33.6,0,1,1,1
20,0,0.3,0,0.5,0,0,0,0.5,0,0,29.6,0,1,1,1
25,0,0.28,0,0.5714285714285714,0,0,0,0.42857142857142855,0,0,30.72,0,1,1,1
30,0,0.3,0,0.5555555555555556,0,0,0,0.4444444444444444,0,0,32.333333333333336,0,1,1,1
35,0,0.2857142857142857,0,0.5,0,0,0,0.5,0,0,33.857142857142854,0,1,1,1
40,0,0.3,0,0.5,0,0,0,0.4166666666666667,0.08333333333333333,0,32.25,0,1,1,1
