time_secs,scrolling,mouse_clicks,e_legend_clicks,e_map_clicks,map_clicks,general_clicks,close_top_clicks,close_bottom_clicks,go_clicks,map_zoom,mouse_mov,key_presses,priority,order,user
5,0,0.4,0.5,0,0,0,0,0.5,0,0,34.4,0,1,1,0
10,0,0.5,0.6,0,0,0,0,0.4,0,0,38.9,0,1,1,0
15,0,0.6,0.3333333333333333,0,0,0,0,0.6666666666666666,0,0,28,0,1,1,0
20,0,0.5,0.3,0,0,0,0,0.7,0,0,25.7,0,1,1,0
