time_secs,scrolling,mouse_clicks,e_legend_clicks,e_map_clicks,map_clicks,general_clicks,close_top_clicks,close_bottom_clicks,go_clicks,map_zoom,mouse_mov,key_presses,priority,order,user
5,0,0.2,1,0,0,0,0,0,0,0,21.4,0,1,1,0
10,0,0.4,0.5,0,0,0,0.5,0,0,0,29.4,0,1,1,0
15,0,0.4,0.5,0,0,0,0.5,0,0,0,27,0,1,1,0
20,0,0.4,0.5,0,0,0,0.5,0,0,0,28.8,0,1,1,0
25,0,0.36,0.5555555555555556,0,0,0,0.4444444444444444,0,0,0,31.68,0,1,1,0
30,0,0.3333333333333333,0.5,0,0,0,0.5,0,0,0,27.7,0,1,1,0
