time_secs,scrolling,mouse_clicks,e_legend_clicks,e_map_clicks,map_clicks,general_clicks,close_top_clicks,close_bottom_clicks,go_clicks,map_zoom,mouse_mov,key_presses,priority,order,user
5,0,0.2,0,0.2,0,0,0,0,0,0,19.6,0,1,0,1
10,0,0.22000000000000003,0.1,0.02,0,0,0,0,0.1,0,24.759999999999998,0,1,0,1
15,0,0.148,0.006666666666666667,0.068,0,0,0,0.06666666666666667,0.006666666666666667,0,12.584,0,1,0,1
20,0,0.10739999999999998,0.05033333333333333,0.0034000000000000002,0,0,0,0.05333333333333333,0.0003333333333333334,0,10.8292,0,1,0,1
25,0,0.08429600000000001,0.002013333333333333,0.040136000000000005,0,0,0,0.04213333333333333,0.000013333333333333335,0,7.7131680000000005,0,1,0,1
30,0,0.0361432,0.0000671111111111111,0.0013378666666666668,0,0,0,0.03473777777777778,4.444444444444445e-7,0,4.490438933333333,0,1,0,1
