time_secs,scrolling,mouse_clicks,e_legend_clicks,e_map_clicks,map_clicks,general_clicks,close_top_clicks,close_bottom_clicks,go_clicks,map_zoom,mouse_mov,key_presses,priority,order,user
5,0,0.8,0.4,0,0,0,0.4,0,0,0,47.4,0,1,0,0
10,0,0.58,0.33999999999999997,0,0,0,0.24,0,0,0,30.24,0,0,0,0
15,0,0.30533333333333335,0.022666666666666665,0.13333333333333333,0,0,0.14933333333333335,0,0,0,24.216,0,0,0,0
20,0,0.16526666666666667,0.0011333333333333332,0.056666666666666664,0,0,0.10746666666666667,0,0,0,18.0108,0,0,0,0
25,0,0.16661066666666666,0.00004533333333333333,0.08226666666666667,0,0,0.08429866666666666,0,0,0,9.320432,0,0,0,0
30,0,0.005553688888888889,0.000001511111111111111,0.0027422222222222223,0,0,0.0028099555555555554,0,0,0,0.8773477333333334,0,0,0,0
35,0,0.0001586768253968254,4.317460317460317e-8,0.00007834920634920635,0,0,0.00008028444444444444,0,0,0,0.025067078095238098,0,0,0,0
40,0,0.000003966920634920634,1.0793650793650793e-9,0.000001958730158730159,0,0,0.0000020071111111111112,0,0,0,0.0006266769523809525,0,0,0,0
