time_secs,scrolling,mouse_clicks,e_legend_clicks,e_map_clicks,map_clicks,general_clicks,close_top_clicks,close_bottom_clicks,go_clicks,map_zoom,mouse_mov,key_presses,priority,order,user
5,2,0,0,0,0,0,0,0,0,0,18.6,0,1,1,0
10,0.2,0.4,0.2,0,0,0,0,0.1,0.1,0,23.46,0,0,0,0
15,0.013333333333333334,0.16,0.08,0,0,0,0,0.07333333333333333,0.006666666666666667,0,20.03066666666667,0,0,0,0
20,0.0006666666666666668,0.158,0.054000000000000006,0.05,0,0,0.05,0.0036666666666666666,0.0003333333333333334,0,15.451533333333334,0,0,0,0
25,0.00002666666666666667,0.28631999999999996,0.12216,0.002,0,0,0.162,0.00014666666666666666,0.000013333333333333335,0,14.138061333333333,0,0,0,0
30,8.88888888888889e-7,0.17621066666666665,0.004072,0.10006666666666666,0,0,0.07206666666666667,0.0000048888888888888885,4.444444444444445e-7,0,14.071268711111111,0,0,0,0
35,0.4000000253968254,0.03360601904761905,0.00011634285714285714,0.002859047619047619,0,0,0.03063047619047619,1.3968253968253967e-7,1.26984126984127e-8,0,4.516321963174604,0,0,0,0
40,0.010000000634920635,0.0008401504761904762,0.0000029085714285714284,0.00007147619047619048,0,0,0.0007657619047619047,3.492063492063492e-9,3.174603174603175e-10,0,0.1129080490793651,0,0,0,0
