time_secs,scrolling,mouse_clicks,e_legend_clicks,e_map_clicks,map_clicks,general_clicks,close_top_clicks,close_bottom_clicks,go_clicks,map_zoom,mouse_mov,key_presses,priority,order,user
5,0,0.8,0,0.4,0,0,0.4,0,0,0,62.4,0,1,0,0
10,0,0.48,0,0.24,0,0,0.24,0,0,0,47.04,0,1,0,0
15,0,0.16533333333333333,0,0.08266666666666667,0,0,0.08266666666666667,0,0,0,11.469333333333333,0,1,0,0
20,0,0.008266666666666667,0,0.0041333333333333335,0,0,0.0041333333333333335,0,0,0,0.5734666666666667,0,1,0,0
25,0.72,0.00033066666666666666,0,0.00016533333333333333,0,0,0.00016533333333333333,0,0,0,3.3829386666666665,0,1,0,0
30,0.024,0.20001102222222222,0,0.000005511111111111111,0.2,0,0.000005511111111111111,0,0,0,16.079431288888888,0,1,0,0
35,0.0006857142857142857,0.14857174349206348,0,1.5746031746031745e-7,0.14857142857142858,0,1.5746031746031745e-7,0,0,0,9.459412322539682,0.11428571428571428,1,0,0
40,0.000017142857142857142,0.003714293587301587,0,3.936507936507937e-9,0.0037142857142857142,0,3.936507936507937e-9,0,0,4.675,0.7614853080634921,0.10285714285714284,1,0,0
45,3.809523809523809e-7,0.00008253985749559083,0,8.747795414462082e-11,0.00008253968253968253,0,8.747795414462082e-11,0,0,2.5927777777777776,0.016921895734744268,0.0022857142857142855,1,0,0
